url_len,url_num_hyphens_dom,url_num_dom_token,url_path_len,url_filename_len,url_longest_dom_token_len,url_average_dom_token_len,url_tld,url_domain_len,url_hostname_len,url_num_dots,url_num_underscores,url_num_equals,url_num_slashes,url_num_dash,url_num_semicolon,url_num_at,url_num_percent,url_num_plus,url_query_len,url_num_query_para,url_ip_present,url_entropy,url_count_consonants,url_num_digits,url_chinese_present,url_port,url_has_https,url_has_ip_address,url_num_subdomains,url_has_suspicious_words,url_length_category,url_has_port_in_url,url_num_special_chars,url_num_params,url_num_fragments,url_starts_with_www,url_is_shortened,url_has_email,html_num_tags('iframe'),html_num_tags('script'),html_num_tags('embed'),html_num_tags('object'),html_num_tags('div'),html_num_tags('head'),html_num_tags('body'),html_num_tags('form'),html_num_tags('a'),html_num_tags('small'),html_num_tags('span'),html_num_tags('input'),html_num_tags('applet'),html_num_tags('img'),html_num_tags('video'),html_num_tags('audio'),repu
9,0,1,9,9,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.94770277922009,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,benign
9,0,1,9,9,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.94770277922009,4,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,537,1,1,9,241,0,249,25,0,25,0,0,benign
11,0,1,11,11,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2776134368191157,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
13,0,1,13,13,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.238901256602631,7,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,135,1,1,2,94,0,27,2,0,41,0,0,benign
8,0,1,8,8,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,220,1,1,1,11,0,32,0,0,0,1,3,benign
12,0,1,12,12,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2516291673878226,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,110,1,1,1,205,0,1,1,0,39,1,0,benign
6,0,1,6,6,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.584962500721156,4,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,553,1,1,0,309,0,26,1,0,80,0,0,benign
12,0,1,12,12,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2516291673878226,8,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,36,1,1,2,35,1,7,2,0,13,0,0,benign
11,0,1,11,11,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.095795255000934,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,125,1,1,2,251,0,111,3,0,49,0,0,benign
18,0,1,18,18,0,0.0,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3.6835423624332306,10,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,874,1,1,1,328,0,152,13,0,81,0,0,benign
16,0,1,16,16,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.452819531114783,10,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
6,0,1,6,6,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.9182958340544896,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11,1,1,0,42,3,0,0,0,0,0,0,benign
6,0,1,6,6,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.792481250360578,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,386,1,1,0,289,0,78,4,0,91,0,0,benign
16,0,1,16,16,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.375,10,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,69,1,1,0,120,0,25,1,0,3,0,0,benign
15,0,1,15,15,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3735572622751855,9,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,2,28,0,0,669,1,1,1,152,0,24,2,0,45,0,0,benign
9,0,1,9,9,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.725480556997868,4,3,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
14,0,1,14,14,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3787834934861753,8,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,27,0,0,73,1,1,4,84,0,2,4,0,9,0,0,benign
14,0,1,14,14,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.521640636343318,9,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
14,0,1,14,14,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3787834934861753,8,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,78,1,1,1,199,13,56,3,0,1,0,0,benign
11,0,1,11,11,0,0.0,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.095795255000934,8,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,256,1,1,0,274,0,9,2,0,273,0,0,benign
8,0,1,8,8,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,4,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,57,0,0,479,1,1,1,518,0,69,5,0,33,0,0,benign
8,0,1,8,8,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.75,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,benign
12,0,1,12,12,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2516291673878226,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
10,0,1,10,10,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1219280948873624,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0,0,407,1,1,0,337,0,185,1,0,137,0,0,benign
12,0,1,12,12,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4182958340544896,7,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,169,1,1,2,118,0,5,4,0,35,0,0,benign
12,0,1,12,12,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4182958340544896,8,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,59,1,1,2,78,1,6,2,0,17,0,0,benign
9,0,1,9,9,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.725480556997868,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,138,1,1,1,16,0,24,8,0,10,0,0,benign
7,0,1,7,7,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.521640636343318,4,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,123,1,2,1,30,0,29,2,0,0,0,0,benign
15,0,1,15,15,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.506890595608519,9,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,934,1,1,1,300,0,161,14,0,113,0,0,benign
15,0,1,15,15,0,0.0,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.323231428797621,9,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,2,30,0,0,342,1,1,0,491,0,146,3,0,136,0,0,benign
7,0,1,7,7,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.521640636343318,4,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,1115,1,1,1,713,0,944,1,0,257,0,0,benign
16,0,1,16,16,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.452819531114783,10,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,587,1,1,2,229,0,19,19,0,115,0,0,benign
7,0,1,7,7,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8073549220576037,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
9,0,1,9,9,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.6416041678685938,4,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,121,0,0,518,1,1,0,236,0,212,0,0,156,1,0,benign
11,0,1,11,11,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.095795255000934,7,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,229,1,1,1,35,1,17,1,0,6,0,0,benign
8,0,1,8,8,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.75,4,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,2,125,0,0,884,1,1,2,252,0,843,10,0,141,0,0,benign
10,0,1,10,10,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.9219280948873623,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
7,0,1,7,7,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8073549220576037,3,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,66,1,1,1,63,0,17,2,0,7,0,0,benign
13,0,1,13,13,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.334679141051595,7,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0,0,266,1,1,0,314,0,170,0,0,87,0,0,benign
12,0,1,12,12,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2516291673878226,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
11,0,1,11,11,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2776134368191157,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
11,0,1,11,11,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2776134368191157,7,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,410,1,1,0,233,0,121,2,0,71,0,0,benign
14,0,1,14,14,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3787834934861753,8,1,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,benign
6,0,1,6,6,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.2516291673878226,4,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
10,0,1,10,10,0,0.0,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.1219280948873624,4,3,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,1,1,1,0,0,0,0,0,0,0,0,0,benign
7,0,1,7,7,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.521640636343318,4,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,27,0,0,479,1,1,2,385,0,98,7,0,115,0,0,benign
8,0,1,8,8,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,26,0,0,1348,1,1,0,284,0,8,0,0,97,0,0,benign
15,0,1,15,15,0,0.0,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.3735572622751855,9,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,39,1,1,1,15,0,2,5,0,0,0,0,benign
13,0,1,13,13,0,0.0,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2.7773627950641693,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,138,1,1,1,16,0,24,8,0,10,0,0,benign
7,0,1,7,7,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8073549220576037,4,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,443,1,1,3,406,0,239,6,0,180,0,0,benign
8,0,1,8,8,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.75,4,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,29,0,0,258,1,1,0,99,0,52,1,0,25,0,0,benign
9,0,1,9,9,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.169925001442312,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,718,2,1,1,268,0,555,7,0,35,0,0,benign
10,0,1,10,10,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1219280948873624,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,576,1,1,0,437,0,413,0,0,35,0,0,benign
9,0,1,9,9,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.4193819456463714,4,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,248,1,1,1,70,0,85,0,0,28,0,0,benign
12,0,1,12,12,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0220552088742005,8,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,692,1,1,2,323,24,142,9,0,106,0,0,benign
12,0,1,12,12,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.918295834054489,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,69,0,0,703,1,1,3,301,0,90,33,0,86,0,0,benign
11,0,1,11,11,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2776134368191157,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,39,0,0,648,1,1,2,1249,0,355,16,0,152,0,0,benign
10,0,1,10,10,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1219280948873624,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
8,0,1,8,8,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.75,3,2,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
8,0,1,8,8,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,4,2,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,26,1,1,2,89,1,15,2,0,0,0,0,benign
11,0,1,11,11,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2776134368191157,8,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,138,1,1,1,16,0,24,8,0,10,0,0,benign
10,0,1,10,10,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1219280948873624,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
12,0,1,12,12,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2516291673878226,7,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,282,1,1,1,94,0,64,4,0,6,0,0,benign
12,0,1,12,12,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8553885422075336,4,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
12,0,1,12,12,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0220552088742005,7,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,202,1,1,1,129,0,75,13,0,5,0,0,benign
21,0,1,21,21,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6897037321995474,12,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,2,28,0,0,303,1,1,2,305,0,127,89,0,11,0,0,benign
8,0,1,8,8,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.75,4,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0,0,402,1,1,0,272,0,53,0,0,36,0,0,benign
11,0,1,11,11,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4594316186372973,6,1,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,benign
7,0,1,7,7,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.521640636343318,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0,0,604,1,1,0,338,0,87,11,0,102,0,0,benign
15,0,1,15,15,0,0.0,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3.272905595320056,8,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
11,0,1,11,11,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.095795255000934,7,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
12,0,1,12,12,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0220552088742005,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,350,1,1,1,384,0,11,2,0,189,0,0,benign
13,0,1,13,13,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3927474104487847,7,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,1,1,0,0,0,0,0,0,1,0,0,benign
13,0,1,13,13,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3927474104487847,8,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
10,0,1,10,10,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.5219280948873624,4,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,842,1,1,0,211,0,684,20,0,142,0,0,benign
6,0,1,6,6,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.2516291673878226,2,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,1042,1,1,16,206,0,131,49,0,45,0,0,benign
9,0,1,9,9,0,0.0,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2.725480556997868,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,12,1,1,0,2,0,5,2,0,6,0,0,benign
16,0,1,16,16,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.375,10,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,154,1,1,0,47,0,99,2,0,20,0,0,benign
13,0,1,13,13,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0850551027564768,8,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,31,1,1,0,11,0,3,0,0,5,0,0,benign
11,0,1,11,11,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.095795255000934,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,benign
11,0,1,11,11,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.913977073182752,7,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
7,0,1,7,7,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8073549220576037,4,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
12,0,1,12,12,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.084962500721156,8,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
9,0,1,9,9,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.169925001442312,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
6,0,1,6,6,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.584962500721156,3,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,968,1,1,0,451,0,445,0,0,224,0,0,benign
8,0,1,8,8,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,3,1,1,0,0,0,0,0,0,0,0,0,benign
10,0,1,10,10,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1219280948873624,4,2,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,152,1,1,0,877,0,48,2,0,25,0,0,benign
12,0,1,12,12,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2516291673878226,7,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,100,1,1,2,145,0,227,8,0,46,0,0,benign
15,0,1,15,15,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3735572622751855,8,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,35,0,0,300,1,1,1,245,0,390,1,0,23,0,0,benign
12,0,1,12,12,0,0.0,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2.8553885422075336,8,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,6,34,0,0,249,1,1,2,176,0,29,3,0,33,0,0,benign
12,0,1,12,12,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2516291673878226,7,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,48,0,0,573,1,1,2,198,0,139,2,0,70,0,0,benign
12,0,1,12,12,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.084962500721156,7,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
11,0,1,11,11,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2776134368191157,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
7,0,1,7,7,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8073549220576037,4,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,benign
10,0,1,10,10,0,0.0,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2.9219280948873623,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
6,0,1,6,6,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.584962500721156,3,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,27,0,0,241,1,1,0,118,1,157,2,0,34,0,0,benign
7,0,1,7,7,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8073549220576037,4,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,168,1,1,0,44,0,12,1,0,17,0,0,benign
11,0,1,11,11,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.6635327548042547,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,38,0,0,2007,1,1,3,1160,0,942,5,0,211,0,0,benign
14,0,1,14,14,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0930692077718898,10,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,702,1,1,2,326,0,64,2,0,76,0,0,benign
19,0,1,19,19,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5766176449086657,11,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,327,1,1,0,261,0,35,7,0,21,0,0,benign
10,0,1,10,10,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.6464393446710157,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
15,0,1,15,15,0,0.0,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.240223928941852,9,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,2,32,0,0,660,1,1,1,405,0,88,21,0,179,0,0,benign
11,0,1,11,11,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4594316186372973,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,33,1,1,1,46,0,15,2,0,14,0,0,benign
15,0,1,15,15,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.456564762130954,10,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,benign
13,0,1,13,13,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3927474104487847,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
9,0,1,9,9,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.94770277922009,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,443,1,1,0,206,0,99,0,0,51,0,0,benign
11,0,1,11,11,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2776134368191157,7,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,benign
11,0,1,11,11,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.095795255000934,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
7,0,1,7,7,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8073549220576037,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,52,1,1,0,42,0,2,0,0,22,1,0,benign
9,0,1,9,9,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.6416041678685938,4,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,103,1,1,0,81,0,137,0,0,13,0,0,benign
15,0,1,15,15,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.506890595608519,9,2,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1,1,0,0,0,0,0,0,4,0,0,benign
9,0,1,9,9,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.725480556997868,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,138,1,1,1,16,0,24,8,0,10,0,0,benign
